original_image_path,frame,district,severity,max_dbz,rain_pixels,rain_level,rain_level_data
cropped_districts_by_frame/central/20260519_200001\frame_009\บางขุนเทียน.png,9,บางขุนเทียน,21.571428298950195,24.0,35,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_190001\frame_011\สะพานสูง.png,11,สะพานสูง,22.355262756347656,34.0,38,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260426_160026\frame_002\สวนหลวง.png,2,สวนหลวง,29.198863983154297,51.5,88,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260505_040026\frame_010\ราษฎร์บูรณะ.png,10,ราษฎร์บูรณะ,23.946807861328125,34.0,47,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260227_000023\frame_009\สาทร.png,9,สาทร,27.214284896850582,34.0,14,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_100027\frame_004\บางกะปิ.png,4,บางกะปิ,22.33333396911621,34.0,18,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260527_020002\frame_005\สะพานสูง.png,5,สะพานสูง,21.5,21.5,6,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260508_170022\frame_006\บึงกุ่ม.png,6,บึงกุ่ม,21.83783721923828,34.0,37,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260507_190023\frame_003\ตลิ่งชัน.png,3,ตลิ่งชัน,24.625,34.0,4,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260218_093052\frame_000\คลองสามวา.png,0,คลองสามวา,23.5,36.5,95,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260514_020029\frame_001\จอมทอง.png,1,จอมทอง,23.38596534729004,34.0,114,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260227_000001\frame_002\จอมทอง.png,2,จอมทอง,24.1932373046875,46.5,207,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260520_200001\frame_002\บางขุนเทียน.png,2,บางขุนเทียน,23.0,34.0,10,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260312_070022\frame_008\คันนายาว.png,8,คันนายาว,21.5,21.5,1,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260519_210001\frame_009\หนองจอก.png,9,หนองจอก,25.29692840576172,34.0,293,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260508_210000\frame_004\ธนบุรี.png,4,ธนบุรี,23.84375,34.0,16,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260525_010000\frame_003\จอมทอง.png,3,จอมทอง,28.200000762939453,54.0,125,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260514_030000\frame_003\วังทองหลาง.png,3,วังทองหลาง,21.5,21.5,5,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260312_060023\frame_004\บึงกุ่ม.png,4,บึงกุ่ม,27.88297843933105,54.0,47,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260510_010023\frame_000\บางกะปิ.png,0,บางกะปิ,21.5,21.5,1,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260520_100004\frame_006\บางซื่อ.png,6,บางซื่อ,23.88372039794922,34.0,129,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260514_020006\frame_009\ยานนาวา.png,9,ยานนาวา,23.781553268432617,34.0,103,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260508_190000\frame_008\คลองเตย.png,8,คลองเตย,21.5,21.5,4,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260227_000023\frame_007\จอมทอง.png,7,จอมทอง,23.08045959472656,34.0,174,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260508_190023\frame_006\สวนหลวง.png,6,สวนหลวง,21.5,21.5,6,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260525_010000\frame_002\บางคอแหลม.png,2,บางคอแหลม,24.52083396911621,34.0,24,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260504_170022\frame_001\ลาดกระบัง.png,1,ลาดกระบัง,26.954545974731445,46.5,33,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260525_020000\frame_010\ประเวศ.png,10,ประเวศ,22.869382858276367,46.5,356,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260520_210000\frame_011\บางบอน.png,11,บางบอน,21.82467460632324,34.0,77,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260523_030002\frame_003\ทุ่งครุ.png,3,ทุ่งครุ,21.5,21.5,1,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260501_020027\frame_009\ลาดกระบัง.png,9,ลาดกระบัง,23.93644142150879,46.5,118,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260520_220002\frame_000\พญาไท.png,0,พญาไท,25.211339950561523,34.0,97,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260505_050001\frame_004\บางขุนเทียน.png,4,บางขุนเทียน,23.22413825988769,34.0,87,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260316_150000\frame_004\ประเวศ.png,4,ประเวศ,21.5,21.5,20,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_190001\frame_004\ทวีวัฒนา.png,4,ทวีวัฒนา,22.23770523071289,34.0,61,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260508_190023\frame_002\หนองจอก.png,2,หนองจอก,29.880952835083008,54.0,1995,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260426_160026\frame_010\ห้วยขวาง.png,10,ห้วยขวาง,21.8125,24.0,8,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260514_000023\frame_008\ประเวศ.png,8,ประเวศ,29.150375366210938,46.5,133,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_190001\frame_009\คลองสามวา.png,9,คลองสามวา,23.65517234802246,34.0,29,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260520_100004\frame_003\บางแค.png,3,บางแค,21.573530197143555,24.0,34,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260523_020000\frame_010\หนองจอก.png,10,หนองจอก,24.21977996826172,34.0,91,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260312_060001\frame_006\ดินแดง.png,6,ดินแดง,21.5,21.5,1,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_220024\frame_002\พระโขนง.png,2,พระโขนง,23.86725616455078,34.0,113,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260520_100004\frame_011\คลองสามวา.png,11,คลองสามวา,22.045454025268555,34.0,55,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260227_000001\frame_000\บางแค.png,0,บางแค,21.5,21.5,10,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260505_040003\frame_006\ภาษีเจริญ.png,6,ภาษีเจริญ,21.978723526000977,34.0,94,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260525_010000\frame_009\พระนคร.png,9,พระนคร,21.5,21.5,1,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260527_030000\frame_005\สวนหลวง.png,5,สวนหลวง,21.69230842590332,24.0,13,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260505_040003\frame_007\ยานนาวา.png,7,ยานนาวา,22.520408630371094,34.0,49,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260505_040003\frame_007\หนองแขม.png,7,หนองแขม,23.05303001403809,34.0,330,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_220024\frame_005\บางกะปิ.png,5,บางกะปิ,21.720264434814453,34.0,227,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260508_210000\frame_002\ดุสิต.png,2,ดุสิต,28.899999618530277,34.0,25,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260504_190024\frame_002\มีนบุรี.png,2,มีนบุรี,21.5,21.5,4,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260510_010023\frame_001\ปทุมวัน.png,1,ปทุมวัน,28.10714340209961,34.0,14,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_210023\frame_008\หนองแขม.png,8,หนองแขม,23.33333396911621,34.0,60,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260514_020006\frame_008\ลาดกระบัง.png,8,ลาดกระบัง,27.6176872253418,46.5,718,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260226_180022\frame_000\หลักสี่.png,0,หลักสี่,21.5,21.5,1,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_220024\frame_002\บางกะปิ.png,2,บางกะปิ,24.306371688842773,46.5,204,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260504_180001\frame_006\มีนบุรี.png,6,มีนบุรี,22.92418098449707,34.0,244,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260514_010000\frame_008\สะพานสูง.png,8,สะพานสูง,22.723403930664062,34.0,94,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_210023\frame_011\ธนบุรี.png,11,ธนบุรี,22.97058868408203,36.5,17,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260226_220000\frame_000\ตลิ่งชัน.png,0,ตลิ่งชัน,23.545454025268555,44.0,22,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260520_100004\frame_003\วัฒนา.png,3,วัฒนา,23.33823585510254,34.0,34,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260508_200003\frame_004\ลาดกระบัง.png,4,ลาดกระบัง,26.01327514648437,51.5,678,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260514_000023\frame_008\บางนา.png,8,บางนา,23.5625,34.0,80,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_220024\frame_000\จอมทอง.png,0,จอมทอง,23.080883026123047,34.0,68,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260514_010000\frame_003\บางนา.png,3,บางนา,24.57017517089844,46.5,57,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260312_060001\frame_005\คลองสาน.png,5,คลองสาน,21.5,21.5,4,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260505_010001\frame_003\สวนหลวง.png,3,สวนหลวง,22.75,36.5,22,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260514_020006\frame_007\บางกะปิ.png,7,บางกะปิ,26.016128540039062,34.0,124,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260507_180025\frame_005\หนองจอก.png,5,หนองจอก,22.893903732299805,34.0,2493,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260520_210023\frame_000\ดอนเมือง.png,0,ดอนเมือง,21.5,21.5,9,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260226_220022\frame_003\คลองสาน.png,3,คลองสาน,24.0,34.0,5,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260523_050000\frame_009\หนองจอก.png,9,หนองจอก,25.29464340209961,34.0,56,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260508_200003\frame_001\คลองสามวา.png,1,คลองสามวา,24.136476516723636,34.0,403,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260505_020000\frame_004\ทวีวัฒนา.png,4,ทวีวัฒนา,21.5,21.5,2,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260514_020006\frame_003\ยานนาวา.png,3,ยานนาวา,27.4375,46.5,64,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260502_080024\frame_002\ประเวศ.png,2,ประเวศ,22.4375,34.0,48,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260514_020029\frame_002\คลองเตย.png,2,คลองเตย,25.704545974731445,34.0,22,ฝนเล็กน้อย,1
cropped_districts_by_frame/north/20260508_210022\frame_002\บางแค.png,2,บางแค,29.0,34.0,18,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260514_010000\frame_005\บางบอน.png,5,บางบอน,21.5,21.5,14,ฝนเล็กน้อย,1
